70 4.0000 5.0000 4.0000 4.0000 4.0000 3.0000 3.0000 7.0000 6.0000 4.0000 4.0000 4.0000 5.0000 6.0000 4.0000 2.0000 7.0000 5.0000 5.0000 6.0000 3.0000 4.0000 5.0000 3.0000 2.0000 3.0000 4.0000 4.0000 5.0000 4.0000 4.0000 4.0000 3.0000 5.0000 3.0000 3.0000 5.0000 3.0000
13 4.0000 4.0000 3.0000 3.0000 4.0000 2.0000 5.0000 6.0000 4.0000 6.0000 4.0000 5.0000 6.0000 3.0000 6.0000 7.0000 5.0000 6.0000 6.0000 7.0000 7.0000 5.0000 7.0000 3.0000 5.0000 2.0000 3.0000 3.0000 2.0000 3.0000 3.0000 2.0000 5.0000 3.0000 1.0000 3.0000 2.0000 6.0000
65 4.0000 4.0000 4.0000 4.0000 3.0000 5.0000 6.0000 5.0000 3.0000 5.0000 5.0000 5.0000 5.0000 6.0000 3.0000 6.0000 6.0000 5.0000 6.0000 7.0000 6.0000 6.0000 7.0000 3.0000 4.0000 5.0000 4.0000 3.0000 4.0000 3.0000 4.0000 4.0000 4.0000 5.0000 4.0000 4.0000 5.0000 4.0000
5 4.0000 4.0000 4.0000 4.0000 5.0000 3.0000 6.0000 4.0000 4.0000 5.0000 4.0000 5.0000 6.0000 5.0000 4.0000 5.0000 7.0000 5.0000 5.0000 6.0000 4.0000 5.0000 5.0000 2.0000 3.0000 3.0000 4.0000 4.0000 3.0000 3.0000 4.0000 3.0000 5.0000 4.0000 5.0000 3.0000 4.0000 4.0000
15 5.0000 5.0000 5.0000 3.0000 4.0000 5.0000 5.0000 3.0000 4.0000 3.0000 4.0000 3.0000 6.0000 6.0000 3.0000 4.0000 5.0000 6.0000 3.0000 4.0000 4.0000 3.0000 3.0000 3.0000 4.0000 4.0000 4.0000 2.0000 5.0000 4.0000 6.0000 5.0000 4.0000 4.0000 4.0000 5.0000 4.0000 4.0000
61 4.0000 3.0000 4.0000 4.0000 5.0000 5.0000 6.0000 7.0000 5.0000 4.0000 6.0000 7.0000 6.0000 7.0000 6.0000 6.0000 4.0000 5.0000 3.0000 4.0000 3.0000 3.0000 3.0000 2.0000 1.0000 1.0000 1.0000 1.0000 4.0000 4.0000 4.0000 4.0000 4.0000 5.0000 2.0000 5.0000 4.0000 4.0000
72 4.0000 4.0000 4.0000 3.0000 4.0000 3.0000 6.0000 6.0000 7.0000 6.0000 5.0000 7.0000 7.0000 4.0000 6.0000 7.0000 7.0000 5.0000 7.0000 6.0000 6.0000 6.0000 7.0000 3.0000 3.0000 4.0000 2.0000 5.0000 6.0000 6.0000 7.0000 6.0000 3.0000 7.0000 6.0000 6.0000 6.0000 2.0000
2 3.0000 3.0000 3.0000 3.0000 2.0000 2.0000 6.0000 5.0000 4.0000 5.0000 6.0000 7.0000 5.0000 6.0000 3.0000 6.0000 4.0000 6.0000 3.0000 4.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 1.0000 1.0000 6.0000 7.0000 5.0000 6.0000 2.0000 6.0000 6.0000 5.0000 6.0000 1.0000
73 4.0000 5.0000 4.0000 5.0000 5.0000 4.0000 2.0000 4.0000 5.0000 4.0000 5.0000 3.0000 4.0000 2.0000 2.0000 3.0000 4.0000 2.0000 5.0000 4.0000 4.0000 5.0000 5.0000 4.0000 4.0000 5.0000 4.0000 4.0000 5.0000 5.0000 6.0000 5.0000 2.0000 5.0000 6.0000 5.0000 4.0000 3.0000
67 3.0000 3.0000 2.0000 2.0000 3.0000 3.0000 7.0000 5.0000 5.0000 5.0000 5.0000 6.0000 4.0000 5.0000 6.0000 6.0000 6.0000 7.0000 4.0000 4.0000 3.0000 4.0000 5.0000 1.0000 1.0000 2.0000 1.0000 1.0000 3.0000 4.0000 3.0000 3.0000 4.0000 4.0000 2.0000 4.0000 4.0000 4.0000
25 5.0000 3.0000 4.0000 4.0000 2.0000 4.0000 4.0000 5.0000 5.0000 5.0000 5.0000 3.0000 7.0000 4.0000 5.0000 6.0000 4.0000 4.0000 3.0000 5.0000 4.0000 5.0000 4.0000 1.0000 3.0000 4.0000 3.0000 3.0000 5.0000 4.0000 5.0000 3.0000 3.0000 3.0000 5.0000 4.0000 6.0000 3.0000
46 5.0000 6.0000 5.0000 4.0000 4.0000 5.0000 5.0000 5.0000 5.0000 4.0000 6.0000 7.0000 5.0000 6.0000 5.0000 6.0000 6.0000 5.0000 4.0000 5.0000 5.0000 4.0000 5.0000 4.0000 4.0000 3.0000 3.0000 3.0000 6.0000 5.0000 5.0000 5.0000 3.0000 7.0000 6.0000 4.0000 5.0000 2.0000
73 4.0000 5.0000 5.0000 5.0000 5.0000 3.0000 5.0000 2.0000 3.0000 3.0000 1.0000 3.0000 4.0000 3.0000 4.0000 4.0000 4.0000 3.0000 6.0000 4.0000 4.0000 5.0000 4.0000 7.0000 7.0000 6.0000 7.0000 7.0000 5.0000 5.0000 4.0000 4.0000 3.0000 6.0000 6.0000 5.0000 5.0000 2.0000
63 4.0000 4.0000 2.0000 2.0000 4.0000 3.0000 3.0000 5.0000 5.0000 5.0000 4.0000 3.0000 3.0000 4.0000 3.0000 4.0000 4.0000 6.0000 5.0000 5.0000 6.0000 3.0000 5.0000 4.0000 5.0000 3.0000 3.0000 3.0000 4.0000 5.0000 6.0000 5.0000 4.0000 5.0000 5.0000 5.0000 4.0000 3.0000
14 5.0000 6.0000 4.0000 5.0000 5.0000 4.0000 5.0000 5.0000 7.0000 3.0000 3.0000 6.0000 6.0000 4.0000 7.0000 6.0000 4.0000 4.0000 3.0000 2.0000 3.0000 3.0000 3.0000 4.0000 4.0000 4.0000 2.0000 2.0000 6.0000 4.0000 5.0000 6.0000 4.0000 5.0000 5.0000 5.0000 5.0000 4.0000
24 6.0000 7.0000 5.0000 6.0000 5.0000 6.0000 6.0000 5.0000 3.0000 7.0000 5.0000 4.0000 2.0000 4.0000 5.0000 4.0000 3.0000 4.0000 4.0000 5.0000 4.0000 4.0000 3.0000 5.0000 6.0000 5.0000 5.0000 5.0000 6.0000 7.0000 7.0000 6.0000 3.0000 7.0000 5.0000 7.0000 6.0000 1.0000
74 2.0000 3.0000 3.0000 2.0000 2.0000 3.0000 5.0000 5.0000 5.0000 7.0000 7.0000 7.0000 5.0000 7.0000 5.0000 7.0000 7.0000 7.0000 7.0000 5.0000 5.0000 5.0000 4.0000 1.0000 1.0000 1.0000 1.0000 1.0000 6.0000 5.0000 6.0000 7.0000 1.0000 6.0000 7.0000 7.0000 7.0000 3.0000
33 3.0000 3.0000 3.0000 2.0000 3.0000 2.0000 5.0000 6.0000 7.0000 3.0000 5.0000 4.0000 6.0000 2.0000 6.0000 7.0000 4.0000 5.0000 4.0000 4.0000 4.0000 3.0000 7.0000 2.0000 1.0000 1.0000 1.0000 1.0000 4.0000 6.0000 6.0000 6.0000 2.0000 4.0000 6.0000 5.0000 6.0000 3.0000
50 4.0000 5.0000 5.0000 5.0000 6.0000 3.0000 5.0000 6.0000 4.0000 4.0000 5.0000 6.0000 6.0000 6.0000 4.0000 4.0000 5.0000 7.0000 5.0000 4.0000 4.0000 5.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 3.0000 2.0000 3.0000 4.0000 3.0000 3.0000 3.0000 5.0000
56 3.0000 3.0000 4.0000 3.0000 2.0000 3.0000 4.0000 4.0000 7.0000 5.0000 5.0000 5.0000 4.0000 5.0000 7.0000 5.0000 4.0000 7.0000 7.0000 6.0000 5.0000 5.0000 5.0000 1.0000 1.0000 1.0000 1.0000 1.0000 7.0000 7.0000 7.0000 7.0000 1.0000 7.0000 7.0000 7.0000 7.0000 1.0000
11 3.0000 4.0000 3.0000 3.0000 4.0000 4.0000 6.0000 5.0000 5.0000 3.0000 4.0000 5.0000 2.0000 2.0000 5.0000 2.0000 3.0000 4.0000 5.0000 5.0000 4.0000 5.0000 4.0000 5.0000 3.0000 5.0000 4.0000 4.0000 6.0000 5.0000 5.0000 5.0000 3.0000 5.0000 5.0000 4.0000 4.0000 3.0000
64 4.0000 5.0000 4.0000 6.0000 5.0000 5.0000 5.0000 3.0000 7.0000 5.0000 3.0000 3.0000 4.0000 3.0000 6.0000 4.0000 4.0000 3.0000 4.0000 4.0000 4.0000 3.0000 3.0000 4.0000 5.0000 5.0000 6.0000 3.0000 3.0000 4.0000 2.0000 4.0000 5.0000 3.0000 3.0000 2.0000 2.0000 6.0000
22 5.0000 4.0000 5.0000 3.0000 5.0000 5.0000 4.0000 5.0000 5.0000 6.0000 6.0000 5.0000 4.0000 6.0000 5.0000 1.0000 2.0000 7.0000 4.0000 4.0000 5.0000 4.0000 4.0000 2.0000 3.0000 3.0000 1.0000 3.0000 4.0000 4.0000 3.0000 5.0000 5.0000 5.0000 4.0000 5.0000 3.0000 6.0000
75 5.0000 6.0000 6.0000 5.0000 5.0000 4.0000 4.0000 6.0000 5.0000 6.0000 5.0000 5.0000 5.0000 6.0000 6.0000 7.0000 5.0000 4.0000 4.0000 5.0000 5.0000 6.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 3.0000 4.0000 4.0000 3.0000 4.0000 4.0000 4.0000 4.0000 4.0000
62 4.0000 4.0000 4.0000 4.0000 3.0000 4.0000 7.0000 3.0000 7.0000 6.0000 5.0000 5.0000 5.0000 6.0000 6.0000 5.0000 5.0000 4.0000 4.0000 3.0000 4.0000 4.0000 5.0000 3.0000 3.0000 3.0000 1.0000 2.0000 3.0000 5.0000 5.0000 3.0000 3.0000 4.0000 4.0000 5.0000 5.0000 4.0000
58 3.0000 3.0000 3.0000 3.0000 2.0000 3.0000 5.0000 4.0000 7.0000 6.0000 4.0000 5.0000 6.0000 5.0000 5.0000 5.0000 4.0000 5.0000 3.0000 3.0000 4.0000 3.0000 4.0000 2.0000 2.0000 1.0000 2.0000 1.0000 3.0000 2.0000 2.0000 2.0000 7.0000 2.0000 2.0000 3.0000 2.0000 7.0000
17 3.0000 4.0000 5.0000 4.0000 4.0000 3.0000 6.0000 7.0000 6.0000 5.0000 5.0000 7.0000 6.0000 6.0000 6.0000 4.0000 7.0000 5.0000 4.0000 4.0000 6.0000 4.0000 6.0000 3.0000 3.0000 4.0000 3.0000 3.0000 6.0000 6.0000 6.0000 5.0000 2.0000 7.0000 6.0000 6.0000 7.0000 2.0000
60 4.0000 5.0000 3.0000 5.0000 5.0000 5.0000 5.0000 7.0000 6.0000 5.0000 5.0000 6.0000 7.0000 5.0000 7.0000 5.0000 5.0000 5.0000 6.0000 6.0000 5.0000 6.0000 7.0000 2.0000 2.0000 3.0000 4.0000 4.0000 4.0000 5.0000 3.0000 3.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000
12 5.0000 4.0000 5.0000 4.0000 5.0000 6.0000 5.0000 6.0000 5.0000 5.0000 4.0000 5.0000 5.0000 6.0000 5.0000 6.0000 5.0000 4.0000 3.0000 3.0000 4.0000 4.0000 5.0000 3.0000 4.0000 3.0000 3.0000 4.0000 4.0000 5.0000 5.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000
57 4.0000 3.0000 4.0000 3.0000 3.0000 3.0000 7.0000 6.0000 7.0000 7.0000 7.0000 6.0000 6.0000 6.0000 4.0000 7.0000 5.0000 7.0000 5.0000 5.0000 4.0000 5.0000 6.0000 3.0000 3.0000 4.0000 3.0000 4.0000 4.0000 1.0000 3.0000 2.0000 5.0000 3.0000 1.0000 3.0000 3.0000 6.0000
47 4.0000 4.0000 5.0000 4.0000 5.0000 6.0000 4.0000 3.0000 3.0000 4.0000 6.0000 5.0000 5.0000 3.0000 5.0000 6.0000 5.0000 5.0000 6.0000 5.0000 5.0000 7.0000 6.0000 6.0000 5.0000 6.0000 6.0000 6.0000 7.0000 6.0000 6.0000 5.0000 1.0000 6.0000 6.0000 6.0000 6.0000 1.0000
55 4.0000 4.0000 4.0000 4.0000 4.0000 5.0000 5.0000 5.0000 4.0000 4.0000 4.0000 3.0000 5.0000 2.0000 2.0000 2.0000 4.0000 4.0000 4.0000 3.0000 3.0000 4.0000 4.0000 3.0000 4.0000 3.0000 3.0000 2.0000 4.0000 5.0000 3.0000 4.0000 4.0000 5.0000 4.0000 3.0000 3.0000 3.0000
55 3.0000 2.0000 2.0000 2.0000 2.0000 2.0000 6.0000 2.0000 6.0000 1.0000 2.0000 3.0000 5.0000 2.0000 7.0000 2.0000 6.0000 5.0000 4.0000 4.0000 4.0000 4.0000 4.0000 2.0000 1.0000 1.0000 1.0000 1.0000 5.0000 5.0000 4.0000 5.0000 4.0000 4.0000 4.0000 5.0000 5.0000 4.0000
20 3.0000 2.0000 3.0000 3.0000 2.0000 2.0000 2.0000 1.0000 2.0000 2.0000 3.0000 1.0000 4.0000 2.0000 4.0000 1.0000 2.0000 3.0000 4.0000 3.0000 3.0000 4.0000 4.0000 4.0000 4.0000 3.0000 5.0000 4.0000 5.0000 4.0000 4.0000 4.0000 4.0000 4.0000 3.0000 4.0000 4.0000 4.0000
53 5.0000 2.0000 3.0000 2.0000 3.0000 3.0000 7.0000 7.0000 5.0000 7.0000 6.0000 7.0000 7.0000 7.0000 7.0000 7.0000 6.0000 7.0000 7.0000 7.0000 7.0000 7.0000 7.0000 2.0000 3.0000 3.0000 3.0000 2.0000 5.0000 5.0000 5.0000 5.0000 3.0000 5.0000 6.0000 6.0000 5.0000 3.0000
68 2.0000 5.0000 3.0000 5.0000 3.0000 2.0000 6.0000 6.0000 6.0000 5.0000 5.0000 6.0000 7.0000 7.0000 6.0000 7.0000 5.0000 7.0000 7.0000 7.0000 6.0000 7.0000 7.0000 4.0000 3.0000 2.0000 3.0000 4.0000 7.0000 6.0000 7.0000 7.0000 1.0000 6.0000 7.0000 7.0000 6.0000 1.0000
18 3.0000 5.0000 4.0000 4.0000 3.0000 5.0000 4.0000 3.0000 6.0000 3.0000 3.0000 4.0000 7.0000 5.0000 5.0000 4.0000 4.0000 6.0000 4.0000 2.0000 4.0000 3.0000 3.0000 5.0000 4.0000 5.0000 4.0000 3.0000 5.0000 5.0000 4.0000 5.0000 3.0000 6.0000 4.0000 4.0000 5.0000 4.0000
76 5.0000 4.0000 5.0000 6.0000 4.0000 4.0000 2.0000 3.0000 4.0000 3.0000 3.0000 4.0000 4.0000 4.0000 4.0000 5.0000 4.0000 5.0000 1.0000 1.0000 1.0000 1.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 4.0000 5.0000 5.0000 5.0000 3.0000 5.0000 4.0000 5.0000 4.0000 2.0000
71 5.0000 4.0000 5.0000 5.0000 5.0000 4.0000 6.0000 6.0000 4.0000 3.0000 6.0000 6.0000 6.0000 6.0000 3.0000 6.0000 5.0000 3.0000 3.0000 3.0000 3.0000 3.0000 3.0000 3.0000 3.0000 4.0000 4.0000 4.0000 3.0000 3.0000 3.0000 3.0000 5.0000 2.0000 2.0000 3.0000 2.0000 5.0000
50 5.0000 4.0000 4.0000 5.0000 3.0000 3.0000 5.0000 3.0000 4.0000 5.0000 5.0000 5.0000 3.0000 3.0000 5.0000 4.0000 5.0000 5.0000 6.0000 5.0000 5.0000 4.0000 5.0000 3.0000 3.0000 4.0000 5.0000 2.0000 4.0000 4.0000 4.0000 5.0000 5.0000 6.0000 6.0000 4.0000 5.0000 3.0000
56 3.0000 3.0000 5.0000 5.0000 4.0000 4.0000 6.0000 7.0000 4.0000 7.0000 6.0000 7.0000 4.0000 4.0000 5.0000 7.0000 6.0000 4.0000 7.0000 7.0000 6.0000 7.0000 7.0000 4.0000 4.0000 3.0000 3.0000 4.0000 7.0000 7.0000 6.0000 7.0000 1.0000 7.0000 6.0000 7.0000 7.0000 1.0000
37 4.0000 5.0000 4.0000 5.0000 4.0000 4.0000 3.0000 3.0000 4.0000 4.0000 3.0000 6.0000 5.0000 4.0000 6.0000 4.0000 4.0000 5.0000 3.0000 3.0000 5.0000 3.0000 4.0000 3.0000 3.0000 3.0000 4.0000 3.0000 6.0000 5.0000 6.0000 5.0000 1.0000 5.0000 5.0000 5.0000 6.0000 3.0000
30 5.0000 5.0000 5.0000 5.0000 4.0000 4.0000 4.0000 3.0000 4.0000 6.0000 5.0000 5.0000 3.0000 7.0000 4.0000 5.0000 7.0000 4.0000 4.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 4.0000 3.0000 4.0000 5.0000 4.0000 4.0000 4.0000 4.0000 5.0000 5.0000 4.0000 3.0000
33 3.0000 2.0000 4.0000 1.0000 3.0000 2.0000 5.0000 5.0000 4.0000 4.0000 7.0000 4.0000 6.0000 4.0000 3.0000 5.0000 5.0000 4.0000 3.0000 5.0000 6.0000 4.0000 5.0000 2.0000 3.0000 1.0000 1.0000 2.0000 4.0000 5.0000 5.0000 6.0000 3.0000 3.0000 4.0000 5.0000 5.0000 4.0000
58 3.0000 2.0000 4.0000 3.0000 3.0000 3.0000 5.0000 5.0000 6.0000 7.0000 7.0000 5.0000 7.0000 7.0000 5.0000 7.0000 7.0000 7.0000 3.0000 3.0000 4.0000 3.0000 4.0000 1.0000 1.0000 1.0000 2.0000 1.0000 1.0000 1.0000 1.0000 1.0000 7.0000 1.0000 1.0000 2.0000 1.0000 7.0000
19 3.0000 2.0000 3.0000 4.0000 2.0000 3.0000 5.0000 4.0000 6.0000 6.0000 6.0000 6.0000 4.0000 5.0000 6.0000 4.0000 7.0000 3.0000 6.0000 6.0000 5.0000 6.0000 7.0000 4.0000 3.0000 2.0000 2.0000 2.0000 6.0000 6.0000 6.0000 6.0000 2.0000 6.0000 4.0000 6.0000 6.0000 2.0000
54 3.0000 3.0000 4.0000 2.0000 4.0000 3.0000 6.0000 5.0000 3.0000 6.0000 6.0000 7.0000 5.0000 5.0000 5.0000 7.0000 4.0000 4.0000 5.0000 6.0000 6.0000 6.0000 5.0000 4.0000 3.0000 3.0000 4.0000 4.0000 5.0000 6.0000 5.0000 5.0000 3.0000 5.0000 4.0000 6.0000 4.0000 3.0000
17 6.0000 4.0000 6.0000 5.0000 3.0000 5.0000 5.0000 6.0000 5.0000 5.0000 7.0000 7.0000 6.0000 4.0000 7.0000 7.0000 6.0000 6.0000 3.0000 3.0000 2.0000 2.0000 4.0000 3.0000 3.0000 3.0000 3.0000 2.0000 4.0000 6.0000 4.0000 5.0000 3.0000 4.0000 5.0000 3.0000 6.0000 2.0000
7 6.0000 4.0000 4.0000 5.0000 6.0000 5.0000 3.0000 6.0000 4.0000 2.0000 4.0000 5.0000 6.0000 5.0000 3.0000 3.0000 3.0000 5.0000 4.0000 4.0000 5.0000 5.0000 5.0000 4.0000 3.0000 5.0000 3.0000 4.0000 7.0000 7.0000 7.0000 7.0000 1.0000 7.0000 7.0000 7.0000 7.0000 1.0000
11 6.0000 5.0000 6.0000 5.0000 5.0000 4.0000 3.0000 2.0000 4.0000 5.0000 3.0000 4.0000 3.0000 5.0000 4.0000 4.0000 4.0000 6.0000 2.0000 1.0000 1.0000 2.0000 2.0000 3.0000 2.0000 3.0000 4.0000 3.0000 5.0000 5.0000 4.0000 4.0000 3.0000 5.0000 4.0000 4.0000 4.0000 3.0000
61 5.0000 5.0000 5.0000 4.0000 2.0000 7.0000 4.0000 3.0000 4.0000 3.0000 3.0000 4.0000 5.0000 2.0000 4.0000 3.0000 4.0000 4.0000 3.0000 1.0000 2.0000 3.0000 3.0000 4.0000 5.0000 4.0000 4.0000 4.0000 4.0000 5.0000 4.0000 4.0000 4.0000 4.0000 5.0000 4.0000 4.0000 4.0000
72 5.0000 5.0000 5.0000 4.0000 4.0000 4.0000 3.0000 3.0000 4.0000 4.0000 4.0000 4.0000 4.0000 7.0000 3.0000 2.0000 3.0000 3.0000 4.0000 4.0000 5.0000 3.0000 4.0000 5.0000 5.0000 5.0000 6.0000 4.0000 6.0000 5.0000 7.0000 4.0000 2.0000 5.0000 5.0000 5.0000 5.0000 2.0000
77 4.0000 4.0000 5.0000 4.0000 5.0000 4.0000 7.0000 4.0000 6.0000 7.0000 6.0000 6.0000 5.0000 5.0000 5.0000 7.0000 7.0000 7.0000 6.0000 5.0000 5.0000 6.0000 6.0000 4.0000 3.0000 4.0000 4.0000 4.0000 5.0000 4.0000 5.0000 6.0000 3.0000 5.0000 5.0000 3.0000 4.0000 4.0000
76 3.0000 4.0000 4.0000 4.0000 5.0000 4.0000 3.0000 2.0000 5.0000 5.0000 3.0000 5.0000 3.0000 5.0000 3.0000 6.0000 4.0000 5.0000 5.0000 4.0000 6.0000 5.0000 5.0000 3.0000 5.0000 4.0000 4.0000 3.0000 4.0000 5.0000 5.0000 4.0000 3.0000 5.0000 5.0000 4.0000 4.0000 2.0000
59 3.0000 4.0000 5.0000 5.0000 4.0000 5.0000 7.0000 7.0000 7.0000 5.0000 6.0000 6.0000 6.0000 6.0000 6.0000 6.0000 3.0000 4.0000 2.0000 2.0000 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4.0000 4.0000 6.0000 5.0000 3.0000 5.0000 5.0000 4.0000 4.0000 4.0000
68 3.0000 4.0000 3.0000 5.0000 2.0000 4.0000 6.0000 4.0000 4.0000 5.0000 5.0000 6.0000 6.0000 1.0000 4.0000 4.0000 7.0000 5.0000 6.0000 6.0000 6.0000 5.0000 5.0000 3.0000 3.0000 3.0000 3.0000 3.0000 5.0000 5.0000 5.0000 5.0000 2.0000 5.0000 5.0000 5.0000 5.0000 3.0000
65 5.0000 5.0000 6.0000 5.0000 4.0000 4.0000 2.0000 7.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 7.0000 5.0000 4.0000 6.0000 6.0000 4.0000 5.0000 5.0000 6.0000 5.0000 3.0000 5.0000 4.0000 5.0000 6.0000 6.0000 5.0000 5.0000 4.0000 5.0000 6.0000 6.0000 5.0000 2.0000
69 3.0000 5.0000 4.0000 4.0000 5.0000 3.0000 5.0000 7.0000 7.0000 7.0000 5.0000 7.0000 7.0000 7.0000 6.0000 7.0000 7.0000 7.0000 6.0000 6.0000 4.0000 4.0000 5.0000 1.0000 1.0000 2.0000 1.0000 1.0000 5.0000 6.0000 5.0000 6.0000 2.0000 5.0000 6.0000 6.0000 5.0000 2.0000
42 4.0000 5.0000 4.0000 5.0000 5.0000 6.0000 6.0000 4.0000 4.0000 5.0000 6.0000 4.0000 6.0000 3.0000 5.0000 5.0000 2.0000 5.0000 3.0000 4.0000 4.0000 2.0000 3.0000 4.0000 4.0000 4.0000 4.0000 4.0000 6.0000 7.0000 6.0000 6.0000 1.0000 7.0000 7.0000 7.0000 6.0000 2.0000
21 4.0000 4.0000 5.0000 3.0000 4.0000 5.0000 4.0000 5.0000 3.0000 5.0000 4.0000 3.0000 7.0000 4.0000 3.0000 3.0000 4.0000 6.0000 5.0000 6.0000 5.0000 5.0000 4.0000 4.0000 3.0000 3.0000 3.0000 4.0000 6.0000 7.0000 6.0000 6.0000 2.0000 4.0000 5.0000 5.0000 5.0000 1.0000
73 4.0000 5.0000 5.0000 3.0000 4.0000 3.0000 7.0000 4.0000 6.0000 5.0000 5.0000 3.0000 5.0000 6.0000 4.0000 6.0000 7.0000 4.0000 5.0000 6.0000 6.0000 6.0000 5.0000 4.0000 4.0000 3.0000 4.0000 3.0000 4.0000 5.0000 6.0000 5.0000 4.0000 5.0000 5.0000 6.0000 5.0000 3.0000
51 4.0000 4.0000 3.0000 4.0000 3.0000 4.0000 4.0000 4.0000 1.0000 5.0000 4.0000 5.0000 4.0000 3.0000 7.0000 5.0000 6.0000 6.0000 3.0000 4.0000 4.0000 4.0000 4.0000 3.0000 3.0000 3.0000 2.0000 2.0000 4.0000 3.0000 4.0000 4.0000 3.0000 5.0000 5.0000 4.0000 4.0000 4.0000
34 4.0000 5.0000 3.0000 4.0000 4.0000 6.0000 5.0000 6.0000 6.0000 4.0000 5.0000 5.0000 6.0000 6.0000 4.0000 4.0000 6.0000 6.0000 3.0000 3.0000 4.0000 3.0000 4.0000 4.0000 4.0000 3.0000 3.0000 3.0000 4.0000 4.0000 4.0000 4.0000 3.0000 4.0000 4.0000 5.0000 5.0000 3.0000
28 7.0000 7.0000 7.0000 7.0000 6.0000 7.0000 1.0000 1.0000 2.0000 2.0000 2.0000 3.0000 1.0000 4.0000 4.0000 1.0000 2.0000 3.0000 3.0000 2.0000 2.0000 3.0000 2.0000 7.0000 7.0000 7.0000 6.0000 6.0000 5.0000 4.0000 5.0000 4.0000 3.0000 4.0000 4.0000 4.0000 4.0000 3.0000
29 4.0000 5.0000 3.0000 4.0000 4.0000 5.0000 6.0000 6.0000 5.0000 4.0000 7.0000 7.0000 7.0000 5.0000 6.0000 5.0000 5.0000 5.0000 4.0000 5.0000 5.0000 5.0000 5.0000 2.0000 2.0000 2.0000 2.0000 2.0000 6.0000 7.0000 6.0000 6.0000 1.0000 7.0000 7.0000 6.0000 7.0000 1.0000
76 4.0000 5.0000 4.0000 3.0000 3.0000 4.0000 4.0000 5.0000 3.0000 4.0000 1.0000 4.0000 4.0000 3.0000 5.0000 5.0000 2.0000 2.0000 7.0000 6.0000 6.0000 6.0000 5.0000 3.0000 3.0000 2.0000 3.0000 3.0000 7.0000 5.0000 6.0000 5.0000 2.0000 7.0000 6.0000 6.0000 7.0000 2.0000
63 4.0000 5.0000 4.0000 4.0000 4.0000 5.0000 4.0000 3.0000 5.0000 5.0000 6.0000 4.0000 6.0000 6.0000 7.0000 6.0000 6.0000 3.0000 3.0000 5.0000 5.0000 4.0000 5.0000 5.0000 3.0000 3.0000 2.0000 3.0000 6.0000 7.0000 6.0000 5.0000 2.0000 7.0000 6.0000 7.0000 7.0000 2.0000
75 4.0000 4.0000 5.0000 4.0000 4.0000 5.0000 5.0000 6.0000 3.0000 5.0000 4.0000 6.0000 6.0000 5.0000 5.0000 4.0000 5.0000 5.0000 3.0000 5.0000 4.0000 5.0000 6.0000 4.0000 5.0000 5.0000 6.0000 5.0000 2.0000 4.0000 2.0000 2.0000 4.0000 3.0000 3.0000 4.0000 4.0000 4.0000
48 3.0000 3.0000 2.0000 3.0000 3.0000 3.0000 5.0000 6.0000 5.0000 6.0000 5.0000 4.0000 2.0000 6.0000 5.0000 5.0000 4.0000 6.0000 6.0000 6.0000 5.0000 5.0000 6.0000 2.0000 2.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1.0000 2.0000 7.0000 1.0000 1.0000 1.0000 1.0000 7.0000
78 3.0000 4.0000 4.0000 4.0000 5.0000 4.0000 4.0000 4.0000 5.0000 6.0000 6.0000 4.0000 4.0000 4.0000 4.0000 4.0000 3.0000 3.0000 2.0000 3.0000 3.0000 3.0000 3.0000 3.0000 3.0000 4.0000 3.0000 3.0000 4.0000 5.0000 5.0000 4.0000 4.0000 5.0000 4.0000 5.0000 5.0000 4.0000
1 5.0000 4.0000 5.0000 6.0000 6.0000 5.0000 4.0000 4.0000 2.0000 6.0000 5.0000 4.0000 3.0000 5.0000 5.0000 3.0000 5.0000 5.0000 4.0000 3.0000 4.0000 3.0000 3.0000 5.0000 5.0000 4.0000 4.0000 4.0000 4.0000 5.0000 6.0000 6.0000 3.0000 4.0000 5.0000 5.0000 5.0000 3.0000
72 5.0000 4.0000 6.0000 6.0000 6.0000 7.0000 7.0000 5.0000 6.0000 6.0000 5.0000 4.0000 4.0000 5.0000 5.0000 6.0000 7.0000 4.0000 4.0000 4.0000 5.0000 3.0000 4.0000 5.0000 6.0000 6.0000 7.0000 5.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 4.0000 3.0000 5.0000 5.0000
